State,Industry,Year,Value
Massachusetts,Leisure and Hospitality,2012,14.999166666666667
Massachusetts,Leisure and Hospitality,2013,15.368333333333334
Massachusetts,Leisure and Hospitality,2014,15.509166666666667
Massachusetts,Leisure and Hospitality,2015,15.729166666666666
Massachusetts,Leisure and Hospitality,2016,16.275833333333335
Massachusetts,Leisure and Hospitality,2017,17.441666666666666
Massachusetts,Leisure and Hospitality,2018,17.83285714285714
Massachusetts,Manufacturing,2008,27.11333333333333
Massachusetts,Manufacturing,2009,27.515
Massachusetts,Manufacturing,2010,28.28583333333333
Massachusetts,Manufacturing,2011,27.840000000000003
Massachusetts,Manufacturing,2012,27.756666666666664
Massachusetts,Manufacturing,2013,28.3425
Massachusetts,Manufacturing,2014,28.715833333333336
Massachusetts,Manufacturing,2015,29.353333333333335
Massachusetts,Manufacturing,2016,29.317500000000006
Massachusetts,Manufacturing,2017,31.5925
Massachusetts,Manufacturing,2018,33.18428571428571
Massachusetts,Other Services,2008,21.260833333333334
Massachusetts,Other Services,2009,21.6775
Massachusetts,Other Services,2010,22.21083333333333
Massachusetts,Other Services,2011,22.0475
Massachusetts,Other Services,2012,22.424166666666668
Massachusetts,Other Services,2013,21.930000000000003
Massachusetts,Other Services,2014,22.808333333333334
Massachusetts,Other Services,2015,24.73333333333333
Massachusetts,Other Services,2016,26.333333333333332
Massachusetts,Other Services,2017,27.441666666666663
Massachusetts,Other Services,2018,27.867142857142856
Massachusetts,Professional and Business Services,2008,32.83583333333333
Massachusetts,Professional and Business Services,2009,34.43333333333334
Massachusetts,Professional and Business Services,2010,34.6925
Massachusetts,Professional and Business Services,2011,35.04333333333333
Massachusetts,Professional and Business Services,2012,35.96416666666667
Massachusetts,Professional and Business Services,2013,36.64
Massachusetts,Professional and Business Services,2014,37.343333333333334
Massachusetts,Professional and Business Services,2015,38.63416666666666
Massachusetts,Professional and Business Services,2016,39.66583333333333
Massachusetts,Professional and Business Services,2017,40.67250000000001
Massachusetts,Professional and Business Services,2018,41.30571428571428
Massachusetts,Trade Transportation and Utilities,2008,23.396666666666672
Massachusetts,Trade Transportation and Utilities,2009,22.805833333333336
Massachusetts,Trade Transportation and Utilities,2010,22.7775
Massachusetts,Trade Transportation and Utilities,2011,22.389166666666668
Massachusetts,Trade Transportation and Utilities,2012,22.50833333333333
Massachusetts,Trade Transportation and Utilities,2013,23.61
Massachusetts,Trade Transportation and Utilities,2014,24.78583333333334
Massachusetts,Trade Transportation and Utilities,2015,24.948333333333334
Massachusetts,Trade Transportation and Utilities,2016,26.021666666666665
Massachusetts,Trade Transportation and Utilities,2017,26.389166666666664
Massachusetts,Trade Transportation and Utilities,2018,27.014285714285712
Michigan,Construction,2008,26.329166666666666
Michigan,Construction,2009,26.365
Michigan,Construction,2010,26.33583333333333
Michigan,Construction,2011,25.625833333333333
Michigan,Construction,2012,25.589166666666667
Michigan,Construction,2013,26.042499999999993
Michigan,Construction,2014,25.82083333333333
Michigan,Construction,2015,26.225000000000005
Michigan,Construction,2016,27.0125
Michigan,Construction,2017,27.5625
Michigan,Construction,2018,28.004285714285714
Michigan,Financial Activities,2008,23.5125
Michigan,Financial Activities,2009,23.684166666666666
Michigan,Financial Activities,2010,24.706666666666667
Michigan,Financial Activities,2011,24.140833333333333
Michigan,Financial Activities,2012,23.293333333333333
Michigan,Financial Activities,2013,22.89916666666667
Michigan,Financial Activities,2014,25.114166666666673
Michigan,Financial Activities,2015,27.663333333333338
Michigan,Financial Activities,2016,28.430833333333336
Michigan,Financial Activities,2017,29.47916666666666
Michigan,Financial Activities,2018,30.812857142857148
Michigan,Information,2008,23.093333333333334
Michigan,Information,2009,26.709166666666672
Michigan,Information,2010,30.706666666666663
Michigan,Information,2011,31.485833333333332
Michigan,Information,2012,29.83666666666667
Michigan,Information,2013,29.58083333333333
Michigan,Information,2014,30.7675
Michigan,Information,2015,31.276666666666667
Michigan,Information,2016,31.58666666666667
Michigan,Information,2017,32.544999999999995
Michigan,Information,2018,33.91571428571429
Michigan,Leisure and Hospitality,2008,11.446666666666667
Michigan,Leisure and Hospitality,2009,11.460833333333333
Michigan,Leisure and Hospitality,2010,11.760833333333332
Michigan,Leisure and Hospitality,2011,11.588333333333333
Michigan,Leisure and Hospitality,2012,11.57
Michigan,Leisure and Hospitality,2013,11.813333333333334
Michigan,Leisure and Hospitality,2014,12.266666666666667
Michigan,Leisure and Hospitality,2015,12.509166666666665
Michigan,Leisure and Hospitality,2016,12.955833333333333
Michigan,Leisure and Hospitality,2017,14.053333333333333
Michigan,Leisure and Hospitality,2018,14.524285714285714
Michigan,Manufacturing,2008,25.228333333333328
Michigan,Manufacturing,2009,24.599999999999998
Michigan,Manufacturing,2010,24.78833333333333
Michigan,Manufacturing,2011,24.77916666666667
Michigan,Manufacturing,2012,24.63
Michigan,Manufacturing,2013,24.50583333333334
Michigan,Manufacturing,2014,24.68166666666667
Michigan,Manufacturing,2015,24.99166666666667
Michigan,Manufacturing,2016,24.560000000000002
Michigan,Manufacturing,2017,25.640833333333333
Michigan,Manufacturing,2018,26.03857142857143
Michigan,Other Services,2008,19.291666666666664
Michigan,Other Services,2009,19.5025
Michigan,Other Services,2010,19.701666666666668
Michigan,Other Services,2011,19.5575
Michigan,Other Services,2012,19.86583333333333
Michigan,Other Services,2013,20.617499999999996
Michigan,Other Services,2014,20.15583333333333
Michigan,Other Services,2015,21.2175
Michigan,Other Services,2016,20.863333333333333
Michigan,Other Services,2017,21.944999999999997
Michigan,Other Services,2018,22.658571428571427
Michigan,Professional and Business Services,2008,26.102500000000003
Michigan,Professional and Business Services,2009,27.528333333333332
Michigan,Professional and Business Services,2010,26.9725
Michigan,Professional and Business Services,2011,27.789999999999996
Michigan,Professional and Business Services,2012,27.62166666666667
Michigan,Professional and Business Services,2013,28.591666666666665
Michigan,Professional and Business Services,2014,29.949166666666667
Michigan,Professional and Business Services,2015,29.929999999999996
Michigan,Professional and Business Services,2016,29.776666666666667
Michigan,Professional and Business Services,2017,29.525833333333335
Michigan,Professional and Business Services,2018,30.382857142857144
Michigan,Trade Transportation and Utilities,2008,18.8175
Michigan,Trade Transportation and Utilities,2009,18.835
Michigan,Trade Transportation and Utilities,2010,19.549166666666668
Michigan,Trade Transportation and Utilities,2011,19.42083333333333
Michigan,Trade Transportation and Utilities,2012,19.739999999999995
Michigan,Trade Transportation and Utilities,2013,20.295833333333334
Michigan,Trade Transportation and Utilities,2014,20.68833333333333
Michigan,Trade Transportation and Utilities,2015,20.663333333333338
Michigan,Trade Transportation and Utilities,2016,20.38333333333333
Michigan,Trade Transportation and Utilities,2017,21.08666666666667
Michigan,Trade Transportation and Utilities,2018,22.08142857142857
Minnesota,Construction,2008,26.653333333333325
Minnesota,Construction,2009,25.98
Minnesota,Construction,2010,27.502499999999998
Minnesota,Construction,2011,28.17
Minnesota,Construction,2012,28.521666666666665
Minnesota,Construction,2013,28.714166666666667
Minnesota,Construction,2014,29.260833333333327
Minnesota,Construction,2015,30.53833333333333
Minnesota,Construction,2016,31.524166666666662
Minnesota,Construction,2017,32.26333333333333
Minnesota,Construction,2018,32.354285714285716
Minnesota,Financial Activities,2008,26.949166666666667
Minnesota,Financial Activities,2009,27.078333333333333
Minnesota,Financial Activities,2010,26.885833333333338
Minnesota,Financial Activities,2011,28.6525
Minnesota,Financial Activities,2012,30.886666666666667
Minnesota,Financial Activities,2013,33.60666666666666
Minnesota,Financial Activities,2014,32.158333333333324
Minnesota,Financial Activities,2015,32.20416666666667
Minnesota,Financial Activities,2016,34.57333333333333
Minnesota,Financial Activities,2017,37.22666666666667
Minnesota,Financial Activities,2018,38.952857142857134
Minnesota,Leisure and Hospitality,2008,12.687500000000002
Minnesota,Leisure and Hospitality,2009,13.108333333333334
Minnesota,Leisure and Hospitality,2010,13.808333333333332
Minnesota,Leisure and Hospitality,2011,13.33
Minnesota,Leisure and Hospitality,2012,13.101666666666667
Minnesota,Leisure and Hospitality,2013,13.375833333333333
Minnesota,Leisure and Hospitality,2014,14.018333333333333
Minnesota,Leisure and Hospitality,2015,14.973333333333334
Minnesota,Leisure and Hospitality,2016,15.811666666666666
Minnesota,Leisure and Hospitality,2017,16.6925
Minnesota,Leisure and Hospitality,2018,16.99857142857143
Minnesota,Manufacturing,2008,22.4475
Minnesota,Manufacturing,2009,24.45333333333333
Minnesota,Manufacturing,2010,24.685
Minnesota,Manufacturing,2011,24.825000000000003
Minnesota,Manufacturing,2012,24.971666666666668
Minnesota,Manufacturing,2013,25.49
Minnesota,Manufacturing,2014,25.521666666666665
Minnesota,Manufacturing,2015,24.860000000000003
Minnesota,Manufacturing,2016,25.911666666666665
Minnesota,Manufacturing,2017,26.802500000000006
Minnesota,Manufacturing,2018,26.78142857142857
Minnesota,Other Services,2008,15.6775
Minnesota,Other Services,2009,17.18916666666667
Minnesota,Other Services,2010,18.615833333333335
Minnesota,Other Services,2011,19.820833333333333
Minnesota,Other Services,2012,20.9275
Minnesota,Other Services,2013,22.97333333333333
Minnesota,Other Services,2014,23.000833333333333
Minnesota,Other Services,2015,22.385833333333334
Minnesota,Other Services,2016,22.575
Minnesota,Other Services,2017,23.02916666666667
Minnesota,Other Services,2018,22.148571428571426
Minnesota,Professional and Business Services,2008,27.809166666666666
Minnesota,Professional and Business Services,2009,29.779166666666672
Minnesota,Professional and Business Services,2010,30.016666666666666
Minnesota,Professional and Business Services,2011,30.8275
Minnesota,Professional and Business Services,2012,29.338333333333335
Minnesota,Professional and Business Services,2013,28.45583333333333
Minnesota,Professional and Business Services,2014,28.833333333333332
Minnesota,Professional and Business Services,2015,31.644166666666667
Minnesota,Professional and Business Services,2016,33.565
Minnesota,Professional and Business Services,2017,34.66166666666666
Minnesota,Professional and Business Services,2018,34.57142857142857
Minnesota,Trade Transportation and Utilities,2008,20.2525
Minnesota,Trade Transportation and Utilities,2009,20.68583333333333
Minnesota,Trade Transportation and Utilities,2010,21.41333333333333
Minnesota,Trade Transportation and Utilities,2011,21.563333333333336
Minnesota,Trade Transportation and Utilities,2012,21.646666666666665
Minnesota,Trade Transportation and Utilities,2013,22.537499999999998
Minnesota,Trade Transportation and Utilities,2014,22.659166666666664
Minnesota,Trade Transportation and Utilities,2015,22.377499999999998
Minnesota,Trade Transportation and Utilities,2016,21.705833333333334
Minnesota,Trade Transportation and Utilities,2017,22.083333333333332
Minnesota,Trade Transportation and Utilities,2018,23.10285714285714
Mississippi,Construction,2008,17.90083333333333
Mississippi,Construction,2009,18.4075
Mississippi,Construction,2010,18.7
Mississippi,Construction,2011,19.041666666666668
Mississippi,Construction,2012,21.7025
Mississippi,Construction,2013,20.891666666666666
Mississippi,Construction,2014,21.385833333333327
Mississippi,Construction,2015,22.02666666666666
Mississippi,Construction,2016,22.433333333333334
Mississippi,Construction,2017,22.610833333333336
Mississippi,Construction,2018,22.78
Mississippi,Financial Activities,2008,19.452499999999997
Mississippi,Financial Activities,2009,19.446666666666662
Mississippi,Financial Activities,2010,19.865833333333338
Mississippi,Financial Activities,2011,20.449166666666667
Mississippi,Financial Activities,2012,22.15583333333333
Mississippi,Financial Activities,2013,24.331666666666667
Mississippi,Financial Activities,2014,23.867500000000003
Mississippi,Financial Activities,2015,25.044166666666666
Mississippi,Financial Activities,2016,24.82166666666667
Mississippi,Financial Activities,2017,22.84
Mississippi,Financial Activities,2018,23.13857142857143
Mississippi,Leisure and Hospitality,2008,10.903333333333334
Mississippi,Leisure and Hospitality,2009,11.594166666666666
Mississippi,Leisure and Hospitality,2010,12.159166666666666
Mississippi,Leisure and Hospitality,2011,12.351666666666667
Mississippi,Leisure and Hospitality,2012,12.331666666666665
Mississippi,Leisure and Hospitality,2013,12.1425
Mississippi,Leisure and Hospitality,2014,11.881666666666668
Mississippi,Leisure and Hospitality,2015,11.797499999999998
Mississippi,Leisure and Hospitality,2016,11.855000000000002
Mississippi,Leisure and Hospitality,2017,12.056666666666667
Mississippi,Leisure and Hospitality,2018,12.194285714285712
Mississippi,Manufacturing,2008,16.703333333333333
Mississippi,Manufacturing,2009,17.37666666666667
Mississippi,Manufacturing,2010,17.405833333333334
Mississippi,Manufacturing,2011,17.68
Mississippi,Manufacturing,2012,19.3025
Mississippi,Manufacturing,2013,19.844166666666666
Mississippi,Manufacturing,2014,19.913333333333334
Mississippi,Manufacturing,2015,20.209999999999997
Mississippi,Manufacturing,2016,22.395833333333332
Mississippi,Manufacturing,2017,22.93166666666666
